sample_id,bistatic_angle_deg,cnr_db,target_present,target_range_bin,target_doppler_hz,target_rcs_dbsm,nu_shape,sigma_psd_hz,cog_hz
0,120.0,10.76962334520321,1,96,118997.58820307205,3.7640655253380872,5.9,342.57142857142856,37.71428571428571
1,120.0,16.253583126561587,1,104,130647.13712932407,8.358013103159005,5.9,342.57142857142856,37.71428571428571
2,90.0,11.658832772259544,0,-1,0.0,0.0,3.6,399.77142857142854,263.6857142857143
3,120.0,14.87025307278908,1,15,205357.72344524006,-18.44668180245607,5.9,342.57142857142856,37.71428571428571
4,60.0,12.939816184862202,0,-1,0.0,0.0,0.32,425.5428571428571,257.71428571428567
5,120.0,14.286930762729913,1,176,189591.82537751057,3.3545048454347492,5.9,342.57142857142856,37.71428571428571
6,60.0,13.70169355353947,0,-1,0.0,0.0,0.32,425.5428571428571,257.71428571428567
7,120.0,13.929289211124674,0,-1,0.0,0.0,5.9,342.57142857142856,37.71428571428571
8,120.0,12.99461571912093,0,-1,0.0,0.0,5.9,342.57142857142856,37.71428571428571
9,120.0,11.510116015161694,0,-1,0.0,0.0,5.9,342.57142857142856,37.71428571428571
